File,numBytesInfoData,padding0,pingRate_Hz,beamSpacing,depthMode,subDepthMode,distanceBtwSwath,detectionMode,pulseForm,padding1,frequencyMode_Hz,freqRangeLowLim_Hz,freqRangeHighLim_Hz,maxTotalTxPulseLength_sec,maxEffTxPulseLength_sec,maxEffTxBandWidth_Hz,absCoeff_dBPerkm,portSectorEdge_deg,starbSectorEdge_deg,portMeanCov_deg,stbdMeanCov_deg,portMeanCov_m,starbMeanCov_m,modeAndStabilisation,runtimeFilter1,runtimeFilter2,pipeTrackingStatus,transmitArraySizeUsed_deg,receiveArraySizeUsed_deg,transmitPower_dB,SLrampUpTimeRemaining,padding2,yawAngle_deg,numTxSectors,numBytesPerTxSector,headingVessel_deg,soundSpeedAtTxDepth_mPerSec,txTransducerDepth_m,z_waterLevelReRefPoint_m,x_kmallToall_m,y_kmallToall_m,latLongInfo,posSensorStatus,attitudeSensorStatus,padding3,latitude_deg,longitude_deg,ellipsoidHeightReRefPoint_m,bsCorrectionOffset_dB,lambertsLawApplied,iceWindow,activeModes,dgtime,dgdatetime
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.520356178283691,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.53608703613281,-54.47367858886719,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,305.06182861328125,1467.5589599609375,0.8010233640670776,0.054137155413627625,0.004501978401094675,0.006281052250415087,2,0,0,0,45.4443259399792,-83.72769482056317,139.05599975585938,0.0,1,0,0,1624192049.269192,2021-06-20 12:27:29.269192
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.520356178283691,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.53805923461914,-54.47357177734375,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,305.06072998046875,1467.5589599609375,0.8010014295578003,0.054182350635528564,0.0045201717875897884,0.0062777139246463776,2,0,0,0,45.444325943971094,-83.72769482826627,139.05599975585938,0.0,1,0,0,1624192049.2694988,2021-06-20 12:27:29.269499
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379336833953857,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.31715774536133,-54.725433349609375,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,304.4230651855469,1467.5589599609375,0.768389105796814,0.09822484105825424,0.014158657751977444,0.004806030075997114,2,0,0,0,45.44432808928496,-83.72769896804323,139.05599975585938,0.0,1,0,0,1624192049.434456,2021-06-20 12:27:29.434456
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379336833953857,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.318050384521484,-54.72476577758789,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,304.42181396484375,1467.5589599609375,0.7682967782020569,0.0983353853225708,0.014175305142998695,0.00480390340089798,2,0,0,0,45.44432809328018,-83.72769897575273,139.05599975585938,0.0,1,0,0,1624192049.4347632,2021-06-20 12:27:29.434763
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.370802402496338,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.925079345703125,-55.147315979003906,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,302.8224182128906,1467.56103515625,0.6389304995536804,0.23734605312347412,0.023739874362945557,0.004052345175296068,1,0,0,0,45.44433287257974,-83.7277081982887,139.1363525390625,0.0,1,0,0,1624192049.7954361,2021-06-20 12:27:29.795436
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.370802402496338,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.92215347290039,-55.14429473876953,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,302.8209228515625,1467.56103515625,0.6388349533081055,0.23744073510169983,0.02373851090669632,0.004053344484418631,1,0,0,0,45.44433287657301,-83.72770820599446,139.13638305664062,0.0,1,0,0,1624192049.7957432,2021-06-20 12:27:29.795743
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.529141426086426,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.20310592651367,-54.86607360839844,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,303.58135986328125,1467.56201171875,0.697370171546936,0.17734520137310028,0.022130805999040604,0.004000831861048937,2,0,0,0,45.44433064607329,-83.72770390183574,139.05599975585938,0.0,1,0,0,1624192049.6310523,2021-06-20 12:27:29.631052
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.529141426086426,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.201942443847656,-54.86437225341797,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,303.5799865722656,1467.56201171875,0.6972523927688599,0.17747008800506592,0.02213836833834648,0.00400020694360137,2,0,0,0,45.44433065006518,-83.72770390953882,139.05599975585938,0.0,1,0,0,1624192049.6313593,2021-06-20 12:27:29.631359
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.51234769821167,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.86821746826172,-55.167236328125,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,301.7667236328125,1467.56201171875,0.5999547243118286,0.2723451256752014,0.019208837300539017,0.0052329907193779945,2,0,0,0,45.444334967023195,-83.72771310745858,139.14199829101562,0.0,1,0,0,1624192049.990406,2021-06-20 12:27:29.990406
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.51234769821167,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.865577697753906,-55.162689208984375,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,301.7649230957031,1467.56201171875,0.5999343991279602,0.2723536789417267,0.019196681678295135,0.005234920419752598,2,0,0,0,45.44433497013234,-83.72771311563056,139.14199829101562,0.0,1,0,0,1624192049.990713,2021-06-20 12:27:29.990713
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379220008850098,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.14997482299805,-54.84903335571289,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,300.8315734863281,1467.56201171875,0.6093342900276184,0.254033625125885,0.011148692108690739,0.005525223910808563,2,0,0,0,45.4443366304668,-83.72771747961039,139.14199829101562,0.0,1,0,0,1624192050.1546264,2021-06-20 12:27:30.154626
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379220008850098,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.14732360839844,-54.84263610839844,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,300.829833984375,1467.56201171875,0.6093866229057312,0.25396087765693665,0.01113198883831501,0.005524676293134689,2,0,0,0,45.44433663357853,-83.72771748778919,139.14199829101562,0.0,1,0,0,1624192050.1549335,2021-06-20 12:27:30.154933
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.51909065246582,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.57352828979492,-54.41351318359375,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,299.66387939453125,1467.56005859375,0.6588653326034546,0.1921326220035553,0.002066410379484296,0.004301834385842085,2,0,0,0,45.444338603844066,-83.72772266638376,139.14199829101562,0.0,1,0,0,1624192050.3494442,2021-06-20 12:27:30.349444
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.51909065246582,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.574256896972656,-54.40666961669922,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,299.66180419921875,1467.56005859375,0.6589497923851013,0.19203457236289978,0.0020577500108629465,0.004298489075154066,2,0,0,0,45.44433860695321,-83.72772267455574,139.14199829101562,0.0,1,0,0,1624192050.3497512,2021-06-20 12:27:30.349751
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.422969341278076,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.68033981323242,-54.324462890625,-70,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.430419921875,1467.56005859375,0.6962915062904358,0.15210787951946259,0.0010233313078060746,0.0018355605425313115,2,0,0,0,45.444340271631134,-83.7277270499518,139.14199829101562,0.0,1,0,0,1624192050.5140934,2021-06-20 12:27:30.514093
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.422969341278076,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.68437576293945,-54.31822967529297,-70,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.42791748046875,1467.56005859375,0.6963424682617188,0.15205976366996765,0.001027228543534875,0.001830054447054863,2,0,0,0,45.44434027474027,-83.72772705812378,139.14199829101562,0.0,1,0,0,1624192050.5144005,2021-06-20 12:27:30.514400
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.527411460876465,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.73065185546875,-54.302860260009766,-70,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,296.7867126464844,1467.56005859375,0.7072856426239014,0.14684472978115082,0.006435040850192308,-0.0013926462270319462,1,0,0,0,45.44434225192365,-83.72773225490103,139.0754852294922,0.0,1,0,0,1624192050.7030065,2021-06-20 12:27:30.703007
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.527411460876465,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.73508071899414,-54.29806137084961,-70,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,296.78399658203125,1467.56005859375,0.7072709798812866,0.1468723565340042,0.006446853745728731,-0.001397244748659432,1,0,0,0,45.44434225503301,-83.72773226307359,139.07545471191406,0.0,1,0,0,1624192050.7033134,2021-06-20 12:27:30.703313
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.431614875793457,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.619346618652344,-54.430171966552734,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,295.433349609375,1467.56005859375,0.6860606074333191,0.17462782561779022,0.01275838352739811,-0.0036639694590121508,2,0,0,0,45.44434384824259,-83.72773645062412,139.06300354003906,0.0,1,0,0,1624192050.867188,2021-06-20 12:27:30.867188
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.431614875793457,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.62255859375,-54.42382049560547,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,295.43096923828125,1467.56005859375,0.686001718044281,0.17469684779644012,0.012769140303134918,-0.0036681443452835083,2,0,0,0,45.444343851351725,-83.7277364587961,139.06300354003906,0.0,1,0,0,1624192050.867495,2021-06-20 12:27:30.867495
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.571957588195801,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.78163528442383,-54.25933074951172,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,294.036865234375,1467.56005859375,0.6489888429641724,0.21487915515899658,0.017072074115276337,-0.006388064939528704,2,0,0,0,45.44434552868006,-83.72774192466052,139.06300354003906,0.0,1,0,0,1624192051.0627005,2021-06-20 12:27:31.062701
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.571957588195801,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.783912658691406,-54.253326416015625,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,294.0348205566406,1467.56005859375,0.6489437818527222,0.21492323279380798,0.017073893919587135,-0.00639264564961195,2,0,0,0,45.44434553131736,-83.72774193325526,139.06300354003906,0.0,1,0,0,1624192051.0630076,2021-06-20 12:27:31.063008
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.419186115264893,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.60590362548828,-54.41544723510742,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,293.0052795410156,1467.56103515625,0.6377135515213013,0.22293466329574585,0.01567344181239605,-0.008871975354850292,2,0,0,0,45.44434693403503,-83.7277465045952,139.06300354003906,0.0,1,0,0,1624192051.2262638,2021-06-20 12:27:31.226264
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.419186115264893,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.60578536987305,-54.40782165527344,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,293.0035095214844,1467.56103515625,0.637718141078949,0.22292011976242065,0.015667371451854706,-0.008876509964466095,2,0,0,0,45.44434693667233,-83.72774651318994,139.06300354003906,0.0,1,0,0,1624192051.2265708,2021-06-20 12:27:31.226571
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.553481101989746,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.41806411743164,-54.5874137878418,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.92657470703125,1467.56103515625,0.6537240743637085,0.1996007263660431,0.010989497415721416,-0.011420480906963348,2,0,0,0,45.44434860817017,-83.72775196046204,139.06300354003906,0.0,1,0,0,1624192051.4211092,2021-06-20 12:27:31.421109
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.553481101989746,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.41743469238281,-54.581878662109375,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.92486572265625,1467.56103515625,0.653761088848114,0.19955289363861084,0.010982475243508816,-0.011423482559621334,2,0,0,0,45.444348610807474,-83.72775196905678,139.06300354003906,0.0,1,0,0,1624192051.4214163,2021-06-20 12:27:31.421416
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.564253330230713,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.50436782836914,-55.5142822265625,-67,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.5685729980469,1467.56103515625,0.6815114617347717,0.16702549159526825,0.007202446460723877,-0.01145938504487276,1,0,0,0,45.44435173506921,-83.72776215076529,139.06117248535156,0.0,1,0,0,1624192051.7783356,2021-06-20 12:27:31.778336
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.564253330230713,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.501258850097656,-55.5145263671875,-67,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.56805419921875,1467.56103515625,0.6815192103385925,0.16701912879943848,0.0072016604244709015,-0.011456253007054329,1,0,0,0,45.444351737707805,-83.72776215936426,139.06117248535156,0.0,1,0,0,1624192051.7786427,2021-06-20 12:27:31.778643
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.4234843254089355,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.98006820678711,-55.02409744262695,-68,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.1156921386719,1467.56103515625,0.6714538335800171,0.17784889042377472,0.00829237699508667,-0.012285292148590088,2,0,0,0,45.44435000897421,-83.72775652556561,139.06300354003906,0.0,1,0,0,1624192051.584143,2021-06-20 12:27:31.584143
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.4234843254089355,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.97805404663086,-55.02052307128906,-68,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.1144104003906,1467.56103515625,0.6714800596237183,0.17781797051429749,0.008288949728012085,-0.012285774573683739,2,0,0,0,45.44435001161151,-83.72775653416035,139.06300354003906,0.0,1,0,0,1624192051.5844498,2021-06-20 12:27:31.584450
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.418966293334961,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.46821975708008,-55.550479888916016,-67,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.427490234375,1467.5589599609375,0.6835808157920837,0.16613544523715973,0.006885678507387638,-0.00930306501686573,2,0,0,0,45.44435299924806,-83.72776660707079,139.06100463867188,0.0,1,0,0,1624192051.9413748,2021-06-20 12:27:31.941375
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.418966293334961,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.46430587768555,-55.55134582519531,-67,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.4274597167969,1467.5589599609375,0.6835831999778748,0.16613556444644928,0.006885008420795202,-0.009298330172896385,2,0,0,0,45.444353001555704,-83.72776661599332,139.06100463867188,0.0,1,0,0,1624192051.9416819,2021-06-20 12:27:31.941682
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.5603413581848145,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.389625549316406,-55.63054656982422,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.51373291015625,1467.5550537109375,0.6867150068283081,0.16417013108730316,0.006257279776036739,-0.006395779084414244,2,0,0,0,45.44435446246786,-83.72777226462046,139.06100463867188,0.0,1,0,0,1624192052.1360004,2021-06-20 12:27:32.136000
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.5603413581848145,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.38584899902344,-55.63203811645508,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.5138854980469,1467.5550537109375,0.6867221593856812,0.1641651690006256,0.00625679362565279,-0.006391532719135284,2,0,0,0,45.4443544647755,-83.72777227354298,139.06100463867188,0.0,1,0,0,1624192052.1363072,2021-06-20 12:27:32.136307
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.408537864685059,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.39545822143555,-55.64871597290039,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.5582580566406,1467.5489501953125,0.6854645013809204,0.16814211010932922,0.007222392596304417,-0.004073585849255323,2,0,0,0,45.444355695406294,-83.72777703178564,139.06100463867188,0.0,1,0,0,1624192052.2999957,2021-06-20 12:27:32.299996
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.408537864685059,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.39159393310547,-55.650638580322266,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.5582580566406,1467.5489501953125,0.6854457259178162,0.16817033290863037,0.007227451074868441,-0.004068712238222361,2,0,0,0,45.44435569771394,-83.72777704070816,139.06100463867188,0.0,1,0,0,1624192052.3003027,2021-06-20 12:27:32.300303
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.541860103607178,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.2312126159668,-55.8531379699707,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.55084228515625,1467.5550537109375,0.6545700430870056,0.2077619433403015,0.012695240788161755,-0.0006187075050547719,2,0,0,0,45.444357157658,-83.72778268559216,139.06100463867188,0.0,1,0,0,1624192052.4944923,2021-06-20 12:27:32.494492
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.541860103607178,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.22747039794922,-55.85573959350586,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.5509338378906,1467.5550537109375,0.654488742351532,0.20785953104496002,0.012706528417766094,-0.000612972304224968,2,0,0,0,45.44435715996564,-83.72778269451469,139.06100463867188,0.0,1,0,0,1624192052.4947994,2021-06-20 12:27:32.494799
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.524674892425537,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.611576080322266,-55.45372009277344,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.40496826171875,1467.56005859375,0.5293279886245728,0.345624715089798,0.021488085389137268,0.006095413118600845,1,0,0,0,45.4443599304844,-83.72779340674504,139.25015258789062,0.0,1,0,0,1624192052.8565426,2021-06-20 12:27:32.856543
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.524674892425537,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.603458404541016,-55.45650863647461,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,291.4064025878906,1467.56005859375,0.5292466878890991,0.34570515155792236,0.0214855894446373,0.0060995034873485565,1,0,0,0,45.44435993279293,-83.72779341567096,139.25021362304688,0.0,1,0,0,1624192052.8568497,2021-06-20 12:27:32.856850
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.387481212615967,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.42778778076172,-55.66606140136719,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.7429504394531,1467.5589599609375,0.5981254577636719,0.27250996232032776,0.018720118328928947,0.002594930585473776,2,0,0,0,45.44435840946946,-83.72778752573004,139.06100463867188,0.0,1,0,0,1624192052.660998,2021-06-20 12:27:32.660998
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.387481212615967,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.42090606689453,-55.67080307006836,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,290.7436218261719,1467.5589599609375,0.5980075001716614,0.27264052629470825,0.01872951164841652,0.002601008862257004,2,0,0,0,45.4443584117771,-83.72778753465256,139.06100463867188,0.0,1,0,0,1624192052.6613052,2021-06-20 12:27:32.661305
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379547119140625,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.17631530761719,-54.84717559814453,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,292.33892822265625,1467.56201171875,0.5080381631851196,0.36284297704696655,0.017084509134292603,0.007371664512902498,2,0,0,0,45.44436139944302,-83.72779794420697,139.25100708007812,0.0,1,0,0,1624192053.022147,2021-06-20 12:27:33.022147
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.379547119140625,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.16493606567383,-54.84864044189453,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,292.34088134765625,1467.56201171875,0.5080502033233643,0.3628160357475281,0.01707061007618904,0.007372092455625534,2,0,0,0,45.44436140229706,-83.72779795297099,139.25100708007812,0.0,1,0,0,1624192053.0224538,2021-06-20 12:27:33.022454
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.513926982879639,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.46143341064453,-54.48805236816406,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,293.692626953125,1467.56005859375,0.5633342266082764,0.29288148880004883,0.005222246050834656,0.006508487742394209,2,0,0,0,45.44436321887261,-83.72780353120388,139.25100708007812,0.0,1,0,0,1624192053.2178214,2021-06-20 12:27:33.217821
